State	Model	DGtau1	DGtaudag	Kdiss	RateBind	barrierPos	kCat	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	logPrior	rho
2084	12	-4.7524098029	4.6575426379	12.1939006831	0.4268254479	3.0569127393	29.5332663078	13.129313	14.999581	16.430975	17.743625	21.771746	23.078396	24.271609	24.974721	25.756958	12.01938	12.682024	13.06096	13.425002	13.649599	-14.730233	0.670291
2085	12	-5.2874465927	4.5910262259	8.0935664731	0.3977266428	3.1436873655	29.263390927	13.430148	15.248611	16.752109	18.117829	21.87397	23.169938	24.284352	24.923843	25.720544	12.274828	12.689021	13.076976	13.337241	13.600704	-15.835172	0.697211
2086	12	-5.0774218152	4.7397796341	5.27925868	0.4044643881	2.7905722384	29.9403063826	13.427142	15.179878	16.398011	17.694412	21.658604	22.76398	23.922121	24.831924	25.893919	12.414717	12.857624	13.256592	13.623662	13.844288	-15.245092	0.70084
2087	12	-4.339166664	4.6795678927	6.6163478164	0.4178736282	2.9402857477	29.2249339378	13.20953	14.888439	16.243116	17.74295	21.458655	22.730358	23.906511	24.920482	25.658571	11.9374	12.683661	13.098487	13.455293	13.729028	-13.85658	0.686911
2088	12	-4.5361769736	4.6422486271	0.4802557045	0.3843694881	2.8473223165	29.0289813993	13.586706	15.475018	16.564474	17.961291	21.533919	22.805879	23.985712	24.557246	25.490702	12.12891	12.670889	13.248059	13.503335	13.828126	-15.305496	0.687666
2089	12	-4.0765593257	4.6664287175	1.7435848069	0.3963627198	2.81913263	29.6120264056	13.499929	15.263279	16.536405	17.862145	21.443783	23.015416	24.027572	24.867253	25.847679	12.005081	12.622391	13.125178	13.622468	13.834161	-13.65968	0.698049
2090	12	-4.2148071796	4.5600889997	0.8806247191	0.3974600032	3.0858664303	28.5924297249	13.454732	15.372368	16.649328	17.911866	21.705438	22.903483	23.9972	24.58568	25.460708	12.144589	12.835051	13.169492	13.59319	13.908181	-14.366095	0.681441
2091	12	-4.2027781761	4.5614098658	10.0507187977	0.441349616	3.0836302214	28.4825854751	13.441578	15.252622	16.64722	17.88785	21.63295	22.814831	23.871144	24.448835	25.303945	11.895609	12.610885	13.045836	13.433164	13.696198	-13.779915	0.690508
2092	12	-4.9310956222	4.576449111	4.1658617865	0.3862007232	3.3525031749	28.9402451442	13.244705	15.035317	16.608924	17.965226	21.869417	23.147022	24.467521	24.987363	25.621401	12.264267	12.811065	13.193795	13.424639	13.580232	-15.10583	0.660388
2093	12	-5.0733865914	4.5966949215	18.2574174463	0.4661411655	3.096497669	29.3501456266	13.574397	15.356041	16.728694	18.049951	22.073116	23.305227	24.357979	25.08198	25.983913	12.256021	12.691954	13.145453	13.369368	13.60738	-15.580215	0.703617
2094	12	-4.8538938096	4.6006007691	7.0159350022	0.4207770227	3.0162844759	28.1120009923	13.318311	15.138397	16.462799	17.708441	21.234641	22.456617	23.595997	24.284987	24.829913	12.231687	12.722938	13.106781	13.31124	13.701387	-14.927775	0.697994
2095	12	-5.2896796066	4.6102222664	0.1346876196	0.3770226007	3.0279231421	29.0500774709	13.632198	15.373542	16.588002	17.922706	21.67385	22.898861	24.164706	24.849082	25.771575	12.481741	12.82292	13.314394	13.61202	13.859679	-18.187604	0.699152
2096	12	-4.1024836261	4.6213058832	8.5204373492	0.461658065	3.1729855454	28.5415823863	13.011546	14.760961	16.215823	17.59833	21.435558	22.697795	23.80152	24.555986	25.324876	12.186549	12.846249	13.39919	13.733076	14.109378	-13.540402	0.701613
2097	12	-5.2689925155	4.6688595948	1.5562452872	0.3870665837	2.9033357295	29.3581493719	13.527995	15.342945	16.687428	17.928072	21.466126	22.967811	24.189497	24.688841	25.645012	12.409527	12.976134	13.316	13.647855	13.909686	-16.022464	0.685253
2098	12	-4.782066905	4.6120770433	0.6180941693	0.3634747699	3.0087773974	28.8372912936	13.479285	15.366502	16.556765	17.812621	21.54026	22.680822	23.981804	24.505887	25.282335	11.96044	12.502167	12.859073	13.20058	13.360165	-15.601391	0.701798
2099	12	-4.3166740141	4.6994326229	0.0779716	0.3909140656	2.9154141196	29.5281315298	13.248593	15.059486	16.431707	17.512355	21.51252	22.980045	24.046869	24.889625	25.749088	12.080468	12.787975	13.335744	13.694693	14.014142	-16.892096	0.686607
2100	12	-3.9358929998	4.6401893115	2.7340046014	0.4078394547	2.786464166	28.9840979682	13.510456	15.300964	16.41157	17.7904	21.395802	22.671489	23.912365	24.52584	25.332818	11.828002	12.550248	13.028742	13.474972	13.824258	-13.30612	0.684153
2101	12	-3.8540707869	4.6206716647	1.8164180771	0.4244637824	2.9683984742	28.8027916163	13.223203	15.087614	16.299194	17.67236	21.416534	22.793824	23.784831	24.603265	25.585847	12.089274	12.828341	13.290102	13.835837	14.130516	-13.340358	0.701208
2102	12	-4.6441796219	4.6404942464	0.3413803692	0.3659792583	3.1650934182	28.8257515474	12.811161	14.795699	16.147242	17.65505	21.550932	22.868216	24.011195	24.646819	25.49764	11.901039	12.508529	12.937113	13.322882	13.527107	-15.807291	0.699289
2103	12	-5.1507806025	4.7181788801	2.1445431118	0.3832102622	2.8503621414	29.7452729043	13.367893	15.140431	16.518308	17.693235	21.539228	22.774344	24.114849	24.754132	25.852499	12.280981	12.813894	13.24721	13.407778	13.795968	-15.590883	0.699917
2104	12	-4.3635791637	4.641281945	0.5074880322	0.3902760865	3.1291920243	28.6643160779	12.854487	14.841823	16.201747	17.521354	21.298938	22.753944	24.019755	24.581561	25.357452	12.089071	12.65671	13.275328	13.553373	13.875761	-14.948108	0.704211
2105	12	-4.0474183196	4.5779243673	5.3402005379	0.4079631568	2.999218395	29.1884302125	13.490162	15.410424	16.663976	17.974715	21.757769	23.130301	24.17922	24.956953	25.520773	11.904212	12.598639	13.046412	13.433096	13.781143	-13.440166	0.685331
2106	12	-3.964418114	4.6249625975	0.2552873503	0.4081295609	2.8852152636	28.8226513713	13.439007	15.299851	16.482134	17.83145	21.509698	22.759752	23.864167	24.444192	25.113121	12.018733	12.685275	13.290388	13.626449	14.091553	-14.914339	0.675202
2107	12	-4.3067237915	4.5085204755	1.9638081507	0.3954348107	3.3916880178	28.0962673185	13.070653	15.039162	16.521455	17.753382	21.639439	22.863736	23.92136	24.562096	25.297922	12.095799	12.663575	13.120412	13.573648	13.711329	-14.180836	0.694071
2108	12	-4.037776984	4.4669442245	9.4672246876	0.4551292065	3.3390558603	27.8680872235	13.192589	15.158091	16.726576	18.019698	21.632426	23.015476	23.819139	24.433791	25.204563	11.993014	12.657126	13.223925	13.427586	13.812337	-13.603387	0.699661
2109	12	-4.7863819325	4.5581877531	10.1178408608	0.4135800586	3.2422512869	28.1014161727	13.173023	14.960699	16.324568	17.629744	21.290976	22.6309	23.583449	24.331144	25.076024	11.941975	12.41313	12.880867	13.119026	13.337121	-14.863543	0.703767
2110	12	-4.5502616834	4.5568532176	12.7121187103	0.4556290001	3.0590836337	28.3206908142	13.488716	15.303668	16.604563	17.80075	21.378885	22.625483	23.684547	24.467461	25.124535	12.1315	12.659371	13.085962	13.413344	13.600251	-14.472035	0.698706
2111	12	-5.3732317571	4.5682817537	25.3921878843	0.5313873562	3.2288115092	28.313127192	13.249556	15.235714	16.522537	17.798029	21.503915	22.725229	23.915188	24.510768	25.152677	12.190895	12.572286	12.956593	13.251038	13.374956	-16.441436	0.685294
2112	12	-4.4447656628	4.6620377902	20.9164249114	0.5069486552	2.9505724203	29.5371335331	13.354489	14.996496	16.593223	17.758092	21.529962	22.922711	24.20863	24.755686	25.77061	11.984846	12.606892	13.074037	13.397303	13.705912	-14.348577	0.695207
2113	12	-3.7996826088	4.4985886104	4.6440520585	0.4449490546	3.3127066645	28.1066426243	13.246138	15.058771	16.497169	17.783185	21.773379	22.928675	23.867003	24.655688	25.362321	12.141535	12.798259	13.388208	13.753513	14.099101	-13.16055	0.686849
2114	12	-4.6746198349	4.6417558594	10.6564460027	0.4733908794	3.2544121821	28.457349204	12.791706	14.649111	16.018112	17.280451	21.324651	22.942702	23.790529	24.757903	25.42583	12.454836	13.020618	13.560085	13.866752	14.073868	-14.604451	0.698521
2115	12	-5.7937250826	4.671350574	9.114384874	0.4368087603	3.0531797013	28.5252114011	13.026963	14.766668	16.342522	17.369557	21.281522	22.516108	23.772454	24.306124	25.116215	12.481531	13.006663	13.360997	13.487657	13.814738	-16.970239	0.70022
2116	12	-4.3432412197	4.6595088267	10.1118116723	0.4384571668	2.9007972311	29.7815935889	13.428731	15.31411	16.590583	17.874908	21.824863	23.191995	24.259037	25.180959	25.833317	12.133271	12.775673	13.260103	13.530993	13.939036	-13.925467	0.69211
2117	12	-4.0617400899	4.641704754	12.3081659444	0.4867884013	3.102693305	28.4823468335	12.934786	14.719194	16.077408	17.520443	21.219239	22.709555	23.781438	24.517841	25.380855	12.050822	12.699593	13.196472	13.691806	14.017216	-13.525972	0.698483
2118	12	-4.9430503263	4.557239321	4.4857454672	0.3878863515	3.3071830562	28.0571833894	13.027036	15.036575	16.384646	17.74858	21.413619	22.754941	23.546017	24.512478	25.113636	12.077167	12.54896	12.983095	13.206037	13.514755	-15.150719	0.701575
2119	12	-4.1602500978	4.5903505046	0.0701171304	0.3884200133	3.0428894121	28.5533155761	13.377061	15.115607	16.450582	17.738015	21.377192	22.73221	23.756001	24.497752	25.389217	12.025196	12.59976	13.194244	13.418409	13.656889	-16.874317	0.671535
2120	12	-4.8862325341	4.6202169631	1.8051813828	0.3799830761	3.0241611751	28.8023919401	13.409978	15.088301	16.542787	17.728993	21.487424	22.682185	23.828906	24.512406	25.426522	12.182966	12.697716	13.153078	13.337836	13.666684	-15.19498	0.676826
2121	12	-4.4370708639	4.6521814193	1.0125299155	0.3892650255	3.0396231267	29.4435212088	13.214035	14.996264	16.443054	17.781234	21.561797	23.058607	24.166044	24.963733	25.797168	12.159217	12.799828	13.251047	13.705758	13.869943	-14.581313	0.680366
2122	12	-3.899732887	4.635726893	1.8677717163	0.4183495134	2.9752542872	28.8603722828	13.174003	15.132187	16.369113	17.583982	21.436882	22.864496	23.902721	24.772367	25.501029	12.032011	12.787866	13.309502	13.664407	14.097816	-13.384822	0.691067
2123	12	-4.638964501	4.5518446256	0.7045766588	0.3745414786	3.1908851993	28.0777662553	13.129949	15.055865	16.428137	17.845414	21.37175	22.641338	23.779351	24.210205	24.982453	12.035579	12.50003	12.947136	13.318678	13.480879	-15.298437	0.701728
2124	12	-5.1480967191	4.5922446	3.1203972153	0.399724705	3.31323091	27.9265934173	12.800481	14.680134	16.249601	17.459265	21.247308	22.63501	23.58592	24.342434	24.859016	12.358503	12.95422	13.247039	13.513532	13.79278	-15.616671	0.70196
2125	12	-4.3094148967	4.5596380016	1.9262466413	0.4064154262	3.3149819058	28.676009571	13.061293	15.043872	16.50658	17.769176	21.8717	23.13521	24.193325	25.002918	25.558856	12.354429	12.9325	13.442431	13.722616	14.079037	-14.140473	0.70317
2126	12	-5.3106951095	4.7065749397	5.3973289248	0.3842061585	2.9334055119	28.8359620422	13.154377	14.9385	16.19314	17.38082	20.965623	22.624342	23.512068	24.266551	25.225334	11.983426	12.437674	12.852261	13.253267	13.383896	-15.772051	0.70424
2127	12	-4.0504487189	4.6250610288	7.8506530944	0.4362301395	2.900132334	28.9394541283	13.425713	15.283823	16.447286	17.587196	21.341188	22.661317	23.746474	24.498603	25.299778	11.914411	12.534148	13.123469	13.537654	13.823732	-13.422262	0.703369
2128	12	-4.183714048	4.6583172529	6.5376299575	0.4318109416	2.9697251523	29.0087712728	13.324695	15.047766	16.277013	17.690463	21.531219	22.56992	23.920805	24.694862	25.384792	12.115869	12.703498	13.187937	13.62466	13.861491	-13.609627	0.681357
2129	12	-3.9157261296	4.5586786732	11.7676065609	0.467146548	3.2587054626	28.7257914546	13.091461	14.918945	16.447133	17.770477	21.672745	23.12225	24.294481	24.75747	25.699367	11.863217	12.657507	13.138311	13.58345	13.948391	-13.33874	0.681774
2130	12	-3.9296924667	4.439611533	20.2869688216	0.5658712733	3.3961489573	28.0746816894	13.357405	15.337199	16.769232	18.063571	21.898763	23.121034	24.22123	24.748178	25.209254	12.139354	12.792001	13.308306	13.669458	13.876392	-13.715684	0.686902
2131	12	-4.4202798101	4.5658112037	15.7169038046	0.4864223354	3.1252348034	28.4790730882	13.427233	15.134461	16.684511	17.806347	21.748824	22.837632	23.760925	24.695018	25.216451	12.188747	12.77185	13.205211	13.632925	13.845496	-14.293067	0.690215
2132	12	-4.4731908701	4.5730974483	12.2719079781	0.4404690623	3.1036018109	29.2209667187	13.473209	15.328977	16.718343	18.095223	21.888705	23.097974	24.356963	24.891397	25.66006	12.08846	12.71271	13.16429	13.395836	13.766387	-14.285461	0.69572
2133	12	-5.5237711143	4.5985617767	10.9896815662	0.407233884	3.0033153391	28.9492240693	13.71663	15.403655	16.806885	18.007477	21.719412	22.985982	23.934443	24.695858	25.466097	12.147762	12.602669	12.930688	13.170768	13.368247	-16.407192	0.690449
2134	12	-4.7720158912	4.6235015319	8.3515151503	0.4251651062	3.0070599078	28.918485106	13.372452	15.216993	16.5684	17.79021	21.585343	22.980002	23.835358	24.780893	25.451448	12.254488	12.816319	13.165471	13.502079	13.81403	-14.746998	0.650104
2135	12	-5.9442560605	4.5474747431	2.7056888101	0.3643343674	3.3088558736	28.906192663	13.387552	15.354516	16.583748	18.217349	21.882899	23.080711	24.332362	24.958492	25.757002	12.274862	12.80695	13.088075	13.31306	13.507404	-17.504115	0.687263
2136	12	-4.4259202066	4.6009559696	2.712352727	0.3910299361	3.135730442	28.6480656066	13.155724	15.025379	16.396412	17.684214	21.552162	22.836527	23.740423	24.823614	25.220829	12.029126	12.491136	13.013222	13.438458	13.70558	-14.191139	0.688762
2137	12	-3.8999322162	4.5989497309	0.9403829643	0.4062788658	2.9320553016	28.391731849	13.323065	15.319264	16.384987	17.782669	21.355234	22.65862	23.620724	24.239017	24.979521	11.871795	12.514991	13.177549	13.537874	13.865547	-13.762578	0.700248
2138	12	-4.5851084854	4.6396197755	0.7228837804	0.3707462794	3.0347103626	28.9375739017	13.175434	14.999808	16.501046	17.830029	21.427144	22.931985	23.792927	24.80641	25.413294	11.961955	12.525406	12.946143	13.277511	13.619185	-15.0815	0.69592
2139	12	-5.67488647	4.7112701954	4.5740472331	0.407873528	2.7948905616	29.3923055602	13.623412	15.230182	16.513337	17.698675	21.370081	22.611299	23.805191	24.611353	25.43187	12.537123	13.009875	13.434551	13.68523	13.977657	-16.622587	0.699743
2140	12	-4.8299241337	4.5874667891	0.526546993	0.3727944795	3.2592358907	28.6291674395	13.05051	14.902324	16.544203	17.622854	21.573412	22.86759	24.047628	24.63174	25.450179	12.172593	12.684979	13.066608	13.423871	13.672251	-15.851903	0.693374
2141	12	-5.1155717969	4.6692811936	35.386368045	0.7428917184	3.1364142757	28.2093531183	12.86495	14.546199	16.091684	17.42011	21.120552	22.552943	23.469135	24.216129	24.98152	12.286774	12.892679	13.273452	13.442327	13.723857	-16.089782	0.694
2142	12	-4.3168517154	4.5121565833	44.5025283905	1.0890809805	3.3104934955	28.1688678324	13.158431	15.115466	16.571345	17.954736	21.655019	22.933437	24.016006	24.512846	25.345886	12.331985	12.915307	13.406247	13.724386	14.016345	-15.021779	0.696146
2143	12	-4.294403285	4.6569455574	47.7218267436	1.0778091596	3.0043609675	28.7074150697	13.125426	14.878161	16.220943	17.472562	21.300869	22.647292	23.660503	24.594404	25.253086	12.029417	12.617815	13.096202	13.467405	13.73244	-14.872985	0.675946
2144	12	-4.8141340266	4.6847505376	53.6397951134	1.1315635717	2.9764867538	29.1139707772	13.006525	14.960591	16.185519	17.564832	21.306805	22.800875	23.833446	24.581387	25.518509	11.981374	12.622109	12.921175	13.380663	13.511213	-15.939296	0.668791
2145	12	-4.5005888313	4.6817533529	55.3646515871	1.4059435863	2.6866435154	29.4709441287	13.915782	15.463428	16.638475	17.907263	21.432589	22.789576	23.65078	24.784406	25.443833	12.190029	12.805288	13.192105	13.534268	13.889862	-15.502844	0.691856
2146	12	-4.2764552022	4.6190226051	53.3863289507	1.3681392985	3.0251303373	29.1852503476	13.287301	15.213399	16.477408	17.88083	21.749664	23.150362	24.149692	24.953691	25.679423	12.179554	12.790212	13.257342	13.638491	13.964566	-15.107189	0.661309
2147	12	-4.9384582354	4.6278487239	69.2587088126	4.6857240702	3.018819947	29.0847560932	13.479484	15.330186	16.687544	17.758423	21.697599	22.969359	24.114654	24.950619	25.592102	12.401539	12.960702	13.442482	13.625252	13.934035	-17.748449	0.700227
2148	12	-4.5244265447	4.5983286291	64.0605766355	2.7705870977	2.966908313	28.6497193321	13.586571	15.367001	16.699387	17.827914	21.339701	22.895044	23.797705	24.359463	25.151282	12.281527	12.630801	13.229146	13.670355	13.740953	-16.32428	0.674137
2149	12	-4.0634727505	4.6907716026	71.6318347713	8.2348782229	2.9111675412	29.4713457341	13.102759	15.019452	16.250093	17.60634	21.46675	22.807391	24.032396	24.952079	25.472331	11.912935	12.614498	13.281255	13.644032	13.951693	-16.822347	0.704384
2150	12	-5.3223867505	4.579117509	67.5301271076	5.9524231684	3.3348666953	27.9605109486	12.881548	14.885347	16.201985	17.637984	21.420016	22.629314	23.662408	24.222756	24.994706	12.444344	12.939518	13.194407	13.694354	13.865332	-18.908379	0.691186
2151	12	-4.6199625986	4.6631559234	74.220648177	33.1862154379	3.0149008724	29.2110459566	13.138161	15.076797	16.42541	17.824333	21.5439	23.055292	24.112923	24.734546	25.683953	12.351974	12.951116	13.376046	13.775659	14.061854	-20.269469	0.680795
2152	12	-4.356577752	4.588687376	51.8079863395	1.4349112098	3.1211494837	28.015303356	13.118122	15.070476	16.29481	17.489471	21.31172	22.596268	23.405398	24.142691	24.982939	12.036089	12.68985	13.201206	13.545119	13.830597	-15.306336	0.696446
2153	12	-4.7777345192	4.6119887918	48.0930511868	0.9777095033	3.0864498128	28.7957484843	13.354626	15.227401	16.537868	17.880343	21.357501	22.860785	23.993533	24.704877	25.516921	12.131278	12.612302	13.125967	13.461515	13.689561	-15.771967	0.687985
2154	12	-4.5007050885	4.5564063318	44.7990332502	0.9719611898	3.0617086651	28.5931896874	13.554363	15.61647	16.6645	18.035656	21.783105	22.929247	23.790597	24.742606	25.380383	12.154117	12.799989	13.294032	13.54579	13.72492	-15.244099	0.702295
2155	12	-4.9392266558	4.7010456804	62.0817773852	2.0023638307	2.7728228586	29.1295670179	13.612297	15.219718	16.402914	17.736824	20.982622	22.552742	23.71529	24.705968	25.269869	12.18688	12.744442	13.232369	13.660888	13.86053	-16.71644	0.701382
2156	12	-4.3933931146	4.6896891502	63.1293907008	1.7077229902	2.8637136001	29.7171569143	13.290846	15.052971	16.54045	17.658366	21.740017	22.973172	24.126321	24.807344	25.666198	11.917499	12.541105	13.035447	13.29506	13.614561	-15.540306	0.681867
2157	12	-4.4086999372	4.7190631138	59.6565050727	1.5370108845	2.730418441	29.8731269953	13.549723	15.393586	16.40647	17.66058	21.505091	22.763887	24.028274	24.750673	25.847974	11.972128	12.639505	13.113109	13.419776	13.866134	-15.418148	0.695961
2158	12	-4.7078920638	4.7509289143	66.8016698474	2.3884634033	2.7182986709	29.6399971115	13.41957	14.910552	16.322062	17.528158	21.092522	22.66276	23.696106	24.549688	25.504243	12.031407	12.516814	13.064501	13.528517	13.75626	-16.422079	0.688728
