State	Model	DGtau1	DGtaudag	Kdiss	RateBind	barrierPos	kCat	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	logPrior	rho
39150000	12	-1.8404391727	5.0535270586	79.1418379232	1.9370380495	3.0891973346	26.073181409	6.52246	8.062237	9.773904	11.934522	16.25172	18.071099	19.357093	20.431158	21.32565	22.146381	6.202322	7.723218	9.677283	13.698043	15.735852	16.708762	18.036545	18.857106	20.042002	0.266689	0.53131	1.032363	1.980659	3.641572	7.467858	16.738785	19.752112	22.118009	1.846995	2.494395	4.158259	5.023387	5.333808	6.291421	6.864979	7.657973	0.215113	0.295991	0.511279	0.638883	0.750957	0.84889	0.933571	1.064595	-9.542006	2.379132
39200000	12	-1.9929859643	5.1180045865	71.7282943896	0.9272598667	3.1746422402	26.4279222859	6.328611	7.844684	9.458072	11.675926	16.181222	18.143354	19.367996	20.469782	21.459964	22.541486	6.234897	7.651005	9.576711	13.798173	15.748805	16.883914	18.012167	18.921666	20.021328	0.257978	0.51076	1.010862	1.920828	3.582619	7.35132	16.676519	19.877437	22.245774	1.919367	2.559224	4.179143	5.048981	5.718659	6.272315	6.82876	7.47822	0.227626	0.305087	0.531039	0.648742	0.743784	0.831404	0.921958	1.041532	-9.024369	2.36232
39250000	12	-2.0436039851	5.0430443663	95.9287163857	6.4343680042	3.2298307123	25.7270495503	6.411587	7.977387	9.708791	11.927613	16.253955	18.065914	19.303878	20.243652	21.101448	22.16525	6.312044	7.866943	9.819912	13.830227	15.617916	16.937713	17.790009	18.610167	19.788337	0.253121	0.50667	0.990804	1.917201	3.511301	7.251828	16.455967	19.391382	21.85426	1.968034	2.605236	4.187514	5.038971	5.649031	6.248442	6.729842	7.395883	0.230554	0.310531	0.532716	0.651674	0.745649	0.82615	0.911919	1.022712	-11.200171	2.365501
39300000	12	-1.9568445944	4.9814082082	93.5715180976	12.4738316158	3.3359795751	25.7431134075	6.487787	8.072727	9.852484	12.073052	16.519578	18.424314	19.527501	20.692936	21.307105	22.322431	6.338493	7.825525	9.910217	14.015658	15.736926	17.084284	18.039738	19.010315	19.941544	0.262614	0.523098	1.01674	1.955329	3.594281	7.378402	16.588105	19.738377	22.133565	1.903168	2.593494	4.219485	5.072099	5.754247	6.372107	6.861931	7.520086	0.225462	0.312842	0.527757	0.652303	0.752276	0.84375	0.926616	1.042873	-12.11032	2.366897
39350000	12	-1.9147819827	5.0445243003	86.2537655205	2.9966655415	3.2029075873	25.969958171	6.421385	7.974856	9.623514	11.916602	16.311896	18.214077	19.440385	20.625411	21.188522	22.310579	6.258796	7.735826	9.681266	13.909144	15.618671	16.89953	17.966923	19.004626	20.009581	0.265364	0.524736	1.022947	1.963726	3.666838	7.391829	16.593276	19.850555	22.179725	1.898737	2.546819	4.179293	4.990783	5.648776	6.341987	6.843364	7.575436	0.22084	0.285777	0.521888	0.644228	0.748017	0.847504	0.929976	1.054568	-10.090818	2.374463
39400000	12	-1.8728710561	5.1046951783	83.3544806398	1.6945691485	2.8506473535	26.8027613766	6.798024	8.214364	9.822233	11.90879	16.091883	17.93311	19.213177	20.471704	21.25676	22.503532	6.365866	7.684982	9.653341	13.670682	15.499058	16.929508	17.885928	18.758484	20.097261	0.260397	0.509704	1.012696	1.936917	3.579083	7.324757	16.58054	19.708269	22.054408	1.824804	2.478181	4.041447	4.89586	5.575929	6.189587	6.773138	7.504119	0.206732	0.29303	0.501399	0.628201	0.732026	0.821052	0.910448	1.042682	-9.461091	2.355586
39450000	12	-1.9885357381	5.0658447833	91.6676773115	3.8638452142	3.0398923247	26.0312194432	6.693215	8.156255	9.85439	11.913813	16.14467	18.011408	19.254568	20.152049	21.166722	22.106941	6.434625	7.828195	9.777798	13.68471	15.594314	16.78318	17.82351	18.708106	19.792439	0.258509	0.511928	1.000299	1.944895	3.566162	7.264491	16.396203	19.405188	21.92465	1.903986	2.602359	4.211826	5.030517	5.639502	6.282442	6.781641	7.526703	0.230111	0.309912	0.520668	0.655481	0.748823	0.835835	0.921437	1.035744	-10.466596	2.382596
39500000	12	-2.0629580394	5.0185134236	95.2087892741	2.5162613608	3.3216854764	26.0662785668	6.379723	8.012158	9.623696	11.989694	16.463141	18.361865	19.595749	20.55409	21.354148	22.402102	6.231583	7.754394	9.747454	13.948436	15.637497	16.99765	17.965138	18.961287	19.788606	0.247451	0.485313	0.955475	1.853041	3.390172	7.031861	16.402677	19.561617	22.213223	1.941744	2.570999	4.10401	4.916213	5.56905	6.089182	6.621878	7.241013	0.227501	0.307392	0.519716	0.626129	0.71463	0.799326	0.879164	0.97493	-10.134613	2.356009
39550000	12	-1.8395795375	5.0384889419	75.8477611946	1.5402086997	3.0534168592	26.3789676045	6.665407	8.142401	9.76776	12.049734	16.378449	18.310281	19.49374	20.561051	21.378986	22.456744	6.312195	7.872599	9.728107	13.866565	15.731561	17.101787	18.127802	18.948643	20.109968	0.270587	0.534654	1.043513	2.009187	3.698573	7.526118	16.878989	19.826766	22.185446	1.84828	2.514253	4.123528	5.012517	5.747091	6.444825	6.831896	7.705193	0.215968	0.29803	0.515917	0.647248	0.758209	0.853616	0.945505	1.078869	-9.321385	2.377461
39600000	12	-1.9622453011	4.9710412318	82.954863761	1.4272363577	3.2997588296	26.0459824517	6.43722	8.157042	9.905869	12.166572	16.548782	18.412618	19.608206	20.632625	21.623545	22.59557	6.311436	7.759066	9.791377	13.94029	15.873178	17.097043	18.063202	18.90797	19.839933	0.250415	0.498149	0.970737	1.897777	3.468477	7.238546	16.528756	19.733281	22.265998	1.842263	2.473624	4.048813	4.957745	5.568906	6.141296	6.640795	7.324368	0.218863	0.297671	0.50872	0.624386	0.719962	0.809644	0.900673	1.009682	-9.476475	2.380136
39650000	12	-1.8735250383	4.9793117728	74.7758428647	1.504102516	3.2393542643	25.6638358101	6.632336	8.103735	9.884931	12.127755	16.448835	18.272367	19.406659	20.505766	21.262114	22.379347	6.34493	7.783246	9.763884	13.949384	15.784117	16.971977	17.979261	18.938449	19.880961	0.269128	0.534401	1.038143	1.988284	3.673998	7.46795	16.664205	19.623658	21.852207	1.885562	2.5382	4.194877	5.079112	5.73786	6.349867	6.857747	7.693726	0.218791	0.303966	0.524135	0.655404	0.745317	0.855954	0.941068	1.06632	-9.364602	2.389063
39700000	12	-1.9188772566	4.9776948429	73.9299797141	1.4602849035	3.277890326	25.3484587116	6.593786	8.172205	9.784343	11.968484	16.319914	18.121415	19.349286	20.369798	21.009033	21.975064	6.312055	7.789059	9.972162	13.906774	15.618712	16.839479	17.906261	18.726632	19.689852	0.268454	0.531951	1.042657	1.97722	3.702961	7.429457	16.610361	19.442776	21.820656	1.902343	2.541806	4.240668	5.134909	5.771514	6.395364	6.887806	7.662027	0.226382	0.311083	0.540769	0.66205	0.759987	0.854814	0.943114	1.080612	-9.377722	2.381716
39750000	12	-1.9583958741	4.9872834898	52.8937168903	0.5865696338	3.3861384927	25.8783355273	6.384783	7.907096	9.754749	12.000295	16.532773	18.552591	19.680775	20.610012	21.474827	22.512839	6.26248	7.768748	9.823186	14.010028	15.852339	17.155546	18.170701	19.033855	20.161279	0.262281	0.522374	1.016194	1.942216	3.629559	7.363166	16.63868	19.722889	22.235842	1.899372	2.543641	4.167268	5.102625	5.730122	6.267815	6.810783	7.54219	0.225669	0.303014	0.51389	0.642201	0.741029	0.839054	0.920291	1.044504	-8.628752	2.373541
39800000	12	-1.9463212593	4.9783970033	48.7277789608	0.4983719216	3.2503904583	25.9470068979	6.586696	8.134088	9.818365	12.10286	16.52265	18.383931	19.493148	20.52769	21.423063	22.377277	6.319624	7.809828	9.73041	13.914661	15.68296	16.918325	17.994419	18.867491	19.800585	0.251	0.491579	0.975004	1.865707	3.485216	7.144272	16.402863	19.568092	22.242742	1.836082	2.493175	4.053744	4.926013	5.51789	6.097793	6.638912	7.363173	0.213932	0.288505	0.499525	0.623093	0.711035	0.764192	0.89125	1.00528	-8.509968	2.375634
39850000	12	-2.066018041	5.0775418235	58.8466610866	0.6149251433	3.288181103	26.0542018558	6.326194	7.91894	9.591766	11.745793	16.383833	18.248762	19.224477	20.440831	21.324875	22.424216	6.325362	7.760135	9.701673	13.885194	15.659479	16.951355	17.98001	18.767834	19.861711	0.258021	0.511048	1.002529	1.911424	3.538246	7.283454	16.568424	19.61069	22.212786	1.999245	2.617361	4.244421	5.072327	5.678681	6.322502	6.766529	7.405619	0.235592	0.319727	0.530371	0.660632	0.747451	0.834214	0.915121	1.024158	-8.763533	2.367322
39900000	12	-1.9622454831	5.1201402161	49.5259536607	0.5289675184	3.012799549	26.5290160586	6.577438	8.054939	9.642613	11.770007	16.109434	17.993347	19.249138	20.443606	21.316562	22.502183	6.286392	7.718956	9.657269	13.694784	15.548693	16.751697	17.902706	18.901302	19.979518	0.260324	0.513368	1.014794	1.958806	3.568023	7.367202	16.445518	19.678083	22.025275	1.869947	2.55943	4.165371	4.994421	5.679725	6.246552	6.772431	7.543863	0.221582	0.296232	0.523546	0.649841	0.7432	0.833087	0.91767	1.035527	-8.473438	2.383415
39950000	12	-2.00353704	5.0415367701	55.6662995504	0.5555921179	3.1800863978	26.5280636404	6.491924	8.114876	9.82532	12.09628	16.490196	18.246816	19.534956	20.673593	21.549737	22.678936	6.324405	7.801626	9.915901	13.961647	15.795743	17.09734	18.09169	18.932531	20.014718	0.253802	0.499809	0.971531	1.878929	3.495386	7.251486	16.650967	19.888836	22.513079	1.913737	2.54286	4.161459	4.991202	5.604739	6.204346	6.697731	7.373996	0.227103	0.308039	0.514944	0.637771	0.725372	0.820136	0.895479	1.008331	-8.639562	2.388398
40000000	12	-2.1339789035	5.0888454649	45.1335072107	0.4336033068	3.320991665	26.0102753882	6.239572	7.773326	9.548805	11.724983	16.31102	18.126883	19.391287	20.407531	21.257182	22.192468	6.25952	7.647428	9.784965	13.835781	15.737078	16.920578	17.866795	18.865883	19.734486	0.249962	0.496322	0.968056	1.867889	3.470761	7.095011	16.496112	19.499772	22.222938	1.992258	2.660095	4.250189	5.019041	5.658644	6.186545	6.689776	7.281717	0.238034	0.322679	0.532323	0.65062	0.741263	0.816226	0.901421	1.001413	-8.523164	2.346515
40050000	12	-2.0156731079	5.0706815911	38.618456786	0.4299686444	3.0462860794	26.2287578838	6.69794	8.121578	9.828012	11.865162	16.3017	18.09388	19.129978	20.364176	21.203889	22.324515	6.460102	7.870053	9.808099	13.780534	15.566997	16.912402	17.928181	18.838385	19.844925	0.25889	0.516357	1.014223	1.932227	3.565424	7.300092	16.53303	19.653875	22.030262	1.970837	2.639991	4.2131	5.0858	5.684361	6.272431	6.875958	7.497967	0.232289	0.314655	0.531246	0.656322	0.753757	0.841324	0.925164	1.040047	-8.32747	2.340482
40100000	12	-2.0565063476	5.0760274365	25.6333370477	0.3440257027	3.3266674173	26.1954060427	6.309127	7.794447	9.527183	11.81239	16.355113	18.253853	19.594622	20.589897	21.502127	22.485031	6.180852	7.689668	9.75819	13.92553	15.775514	17.038064	18.018549	19.019636	20.206686	0.254258	0.509414	0.99424	1.888929	3.557372	7.249503	16.653366	19.709825	22.318113	1.950494	2.627478	4.229398	5.077656	5.712572	6.297765	6.8165	7.458729	0.233898	0.3189	0.535297	0.649891	0.746492	0.828757	0.914469	1.01984	-8.100347	2.386016
40150000	12	-1.8215132234	4.9526627091	23.4282059278	0.3709715189	3.1841828104	25.8442128904	6.676946	8.255434	9.879325	12.161066	16.610164	18.257549	19.493618	20.565455	21.44282	22.264444	6.282344	7.802625	9.783232	13.874854	15.631836	17.06666	18.00223	18.845448	19.954585	0.260929	0.524332	1.01766	1.952083	3.623592	7.37468	16.726381	19.652412	22.081283	1.808846	2.439292	4.039515	4.920962	5.618153	6.341077	6.803283	7.603026	0.206617	0.28779	0.501854	0.619605	0.736785	0.826469	0.917881	1.058874	-7.95682	2.363236
40200000	12	-1.9442447856	4.9923524468	19.9212578775	0.3304916994	3.3548274569	25.6719144301	6.349571	7.90502	9.688773	11.987682	16.410197	18.346479	19.576788	20.513273	21.233671	22.247125	6.190756	7.615737	9.61281	13.926262	15.61466	17.004498	17.903339	18.760864	19.801101	0.258465	0.505397	0.981874	1.898207	3.519133	7.258	16.410534	19.575434	21.965491	1.858522	2.507939	4.115209	4.90157	5.615623	6.194431	6.735276	7.454614	0.216382	0.295234	0.514487	0.630011	0.734547	0.821888	0.90282	1.010768	-7.949926	2.366309
40250000	12	-1.9561804309	5.0164361803	21.5511954001	0.3355241511	3.19139766	25.8502601289	6.539697	8.071787	9.773566	12.016967	16.28998	18.137639	19.521423	20.39122	21.126507	22.303659	6.318599	7.784547	9.757875	13.884891	15.642945	16.793646	17.824989	18.765082	19.777789	0.256746	0.50843	0.995306	1.911188	3.532262	7.256461	16.404476	19.512986	22.05609	1.8926	2.491379	4.13865	4.992281	5.635517	6.199754	6.654209	7.350965	0.220622	0.302963	0.51987	0.637529	0.725745	0.819664	0.90279	1.017203	-7.975274	2.377813
40300000	12	-1.9231729888	4.9601941057	20.2259161223	0.3394395931	3.3647078559	25.7246238972	6.417309	8.070718	9.864035	12.124743	16.552853	18.292491	19.586407	20.546903	21.429581	22.346705	6.301239	7.771418	9.909022	13.995095	15.735563	17.053581	18.060492	18.919756	19.963248	0.258323	0.510764	1.007395	1.936476	3.563679	7.30997	16.539055	19.57777	22.131787	1.892306	2.509755	4.145217	4.996563	5.66601	6.270822	6.778051	7.498315	0.2202	0.300393	0.510927	0.633977	0.736713	0.832077	0.910928	1.036027	-7.959576	2.354363
40350000	12	-1.8730531295	5.0663533611	14.745493139	0.3155061227	2.9561299682	26.6866270363	6.665553	8.112831	9.899185	12.052712	16.303792	18.106334	19.377832	20.442786	21.406655	22.493712	6.3039	7.662943	9.734854	13.695476	15.574704	16.872645	18.015771	18.947605	20.124673	0.257891	0.510837	0.99138	1.914195	3.541148	7.288707	16.54596	19.830659	22.249457	1.786912	2.420393	4.063759	4.913733	5.528487	6.196024	6.725616	7.535598	0.210655	0.286262	0.504104	0.620594	0.728216	0.820291	0.909818	1.037514	-7.731626	2.378636
40400000	12	-1.9947306811	5.0538643747	23.0766354069	0.3243920141	3.1444395323	26.161582108	6.538626	7.988275	9.688284	11.906813	16.270243	18.114038	19.290542	20.343905	21.144783	22.252738	6.246531	7.692684	9.633302	13.71689	15.490859	16.913749	17.79166	18.611125	19.862004	0.247586	0.492455	0.966456	1.836179	3.445197	7.113197	16.346105	19.509703	22.125336	1.854691	2.489291	4.05505	4.902492	5.530693	6.077689	6.604288	7.255181	0.218456	0.300672	0.50112	0.625739	0.717562	0.80741	0.877529	0.987203	-8.004225	2.381868
40450000	12	-1.9008298773	5.0125686059	21.1171252929	0.3537256427	3.363602874	25.4650827887	6.28266	7.863376	9.58971	11.762885	16.306185	18.132452	19.49581	20.342311	21.115854	22.157609	6.192567	7.621903	9.653001	13.741679	15.60935	16.877307	17.93232	18.780975	19.950068	0.263363	0.51427	1.022174	1.970615	3.631449	7.42376	16.562682	19.363825	21.819032	1.86262	2.516511	4.14277	5.009958	5.689807	6.275463	6.882312	7.569638	0.223922	0.30193	0.527182	0.64744	0.738403	0.842334	0.924099	1.039215	-7.943074	2.351854
40500000	12	-1.9147145717	5.0752539537	27.915937633	0.3794784388	3.0970455874	26.4562953008	6.4965	8.048158	9.748301	11.931502	16.243837	18.209384	19.519197	20.647461	21.361093	22.506842	6.246894	7.792547	9.607085	13.729992	15.736543	16.956122	18.020022	18.907338	20.093035	0.261194	0.523425	1.018109	1.965363	3.622273	7.357484	16.826303	19.794026	22.231244	1.86965	2.501088	4.105911	5.029953	5.686531	6.287276	6.865396	7.625792	0.222519	0.299014	0.511715	0.638374	0.744244	0.840758	0.923027	1.049807	-8.036607	2.382097
40550000	12	-2.0035825738	5.0960439224	0.867436768	0.2562307398	3.0546315616	26.7102045244	6.532393	8.068679	9.756753	11.90173	16.263569	18.227492	19.33685	20.584001	21.480577	22.6544	6.363815	7.696746	9.750672	13.718671	15.597328	16.960407	17.991828	18.930454	20.001195	0.250764	0.493517	0.97407	1.868715	3.471457	7.156537	16.441261	19.750216	22.331098	1.885591	2.522871	4.100305	4.97554	5.561493	6.157604	6.652924	7.36621	0.220147	0.304647	0.514898	0.631245	0.728837	0.817387	0.89139	1.002802	-8.3232	2.377964
40600000	12	-1.8984044677	5.0375772169	7.0026558316	0.2906186987	3.1241870747	26.0711559748	6.642377	8.058519	9.78195	11.922307	16.13161	18.155304	19.421486	20.550512	21.189119	22.392031	6.285896	7.684715	9.71997	13.753812	15.568581	16.848506	17.955569	18.68117	19.859455	0.261038	0.513166	1.007855	1.938049	3.589101	7.317823	16.557481	19.610461	22.048737	1.854013	2.52613	4.091223	4.952023	5.614883	6.256624	6.744969	7.480873	0.214452	0.299031	0.507468	0.633742	0.737232	0.834685	0.908004	1.041499	-7.653761	2.384223
40650000	12	-1.9072673598	5.0161705509	9.9175710078	0.2939787237	3.0848523945	25.9800568036	6.689676	8.159995	9.950303	12.030583	16.361243	18.186953	19.256675	20.409523	21.212508	22.346048	6.299924	7.694293	9.616583	13.72403	15.532073	16.746504	17.939374	18.740725	19.833362	0.255484	0.504604	0.986481	1.898037	3.528732	7.185593	16.474014	19.438089	21.906775	1.840994	2.463107	4.048902	4.904494	5.57932	6.130353	6.716509	7.38369	0.21197	0.292731	0.504769	0.62594	0.718324	0.814285	0.900845	1.021534	-7.705723	2.377149
40700000	12	-1.8747401692	4.9610010909	10.6260732675	0.3019554068	3.3167445367	25.5888827132	6.47647	8.053886	9.872528	12.004859	16.485902	18.184804	19.513615	20.523955	21.157253	22.235581	6.240076	7.730637	9.612728	13.84659	15.645484	16.852378	17.996173	18.775402	19.784563	0.258724	0.507013	0.998417	1.914966	3.588578	7.276127	16.445613	19.686652	21.913081	1.818871	2.466442	4.053181	4.965662	5.55069	6.203149	6.687486	7.383558	0.211698	0.288229	0.500572	0.632941	0.727573	0.820363	0.91372	1.031638	-7.732936	2.346194
40750000	12	-2.018388146	5.053234419	73.9428844987	0.858241144	3.2611355742	26.2977356413	6.391999	7.919382	9.723162	11.966194	16.365167	18.298207	19.525247	20.512021	21.351212	22.509698	6.17156	7.649664	9.629844	13.719047	15.692399	16.909587	18.027345	18.911802	19.788202	0.248637	0.487494	0.963987	1.860604	3.471324	7.124889	16.495488	19.584298	22.13572	1.872354	2.525019	4.121647	4.884766	5.543197	6.097327	6.659252	7.314995	0.224856	0.304115	0.510357	0.624256	0.715783	0.799466	0.883343	0.992475	-9.058043	2.358694
40800000	12	-1.8289522573	4.998254578	62.4465524127	0.8399324974	3.2408362529	25.8680569587	6.503169	7.978875	9.771323	12.008737	16.258857	18.245277	19.47088	20.41682	21.26862	22.214585	6.177111	7.684925	9.654849	13.771147	15.665331	16.932331	17.884885	18.810148	19.958367	0.264667	0.522573	1.017175	1.95959	3.597314	7.410382	16.626826	19.654148	22.165302	1.817202	2.451332	4.05354	4.899344	5.637754	6.293082	6.789615	7.549898	0.20817	0.289166	0.498651	0.628106	0.735211	0.826085	0.925823	1.051272	-8.802579	2.373618
40850000	12	-1.8737791445	4.9976330638	57.3703936867	0.683382761	3.2125013003	25.8144044942	6.562319	8.08718	9.80849	11.947911	16.37028	18.18031	19.425779	20.46986	21.297629	22.269589	6.230419	7.69831	9.677868	13.800522	15.591122	16.86724	17.918815	18.859406	19.94367	0.260226	0.517019	1.01665	1.950714	3.580934	7.327147	16.538772	19.589633	22.030424	1.811962	2.488169	4.073333	4.932252	5.584026	6.19772	6.701025	7.515478	0.213877	0.293057	0.501631	0.626216	0.730979	0.826825	0.91321	1.039371	-8.677081	2.342426
40900000	12	-1.9303015427	4.9009897647	53.5809471795	0.5913387786	3.3711988019	25.3557707721	6.623412	8.239155	9.999934	12.161919	16.702828	18.45969	19.576863	20.460021	21.108204	22.147584	6.359694	7.757311	9.911901	13.951501	15.849772	16.94326	17.95247	18.74266	19.679357	0.254652	0.505048	0.983338	1.904817	3.536154	7.210067	16.373015	19.596087	21.938051	1.831039	2.499724	4.077726	4.975697	5.550231	6.181252	6.699713	7.392979	0.214108	0.296506	0.50765	0.626941	0.728586	0.821892	0.904652	1.027678	-8.681457	2.38824
40950000	12	-1.9726149422	5.0275736815	43.5629601188	0.4591964653	3.2459748278	26.0885856935	6.522512	8.019136	9.707249	11.981054	16.435246	18.358564	19.623161	20.507151	21.321138	22.476329	6.250857	7.772865	9.775259	13.836707	15.69058	17.01099	17.961853	18.884239	19.785231	0.254026	0.505235	0.985954	1.90314	3.512161	7.226516	16.507461	19.694027	22.098746	1.879469	2.515579	4.162982	4.906021	5.614448	6.220411	6.693236	7.376097	0.219067	0.299689	0.512258	0.635139	0.732347	0.818528	0.897875	1.016242	-8.405885	2.327054
41000000	12	-1.9207182147	5.0579042129	35.7346696069	0.4371393187	3.0947431772	26.0836927853	6.615769	8.118251	9.73009	11.926329	16.24294	18.060199	19.341106	20.354839	21.257925	22.473769	6.270237	7.757823	9.73156	13.823676	15.551027	16.980988	17.903773	18.855082	19.898269	0.264697	0.523476	1.023308	1.966406	3.6217	7.379985	16.625933	19.675199	22.037571	1.901725	2.563604	4.187478	5.035725	5.760607	6.33815	6.899704	7.583071	0.224669	0.3027	0.529379	0.656213	0.749564	0.845465	0.933781	1.055013	-8.218745	2.373605
