State	Model	DGtau1	DGtaudag	Kdiss	RateBind	barrierPos	kCat	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	logPrior	rho
483	11	-4.5739653173	4.6951543125	74.5441818736	0.3929258573	3.0496163327	29.2780981237	13.000659	14.825326	16.02854	17.450975	21.531014	22.886412	24.075088	24.748935	25.842059	12.430218	12.900652	13.360087	13.757848	14.170383	-15.243817	0.682586
484	11	-5.1570970148	4.5607789715	81.3049835838	0.0909822111	3.3436476752	28.7593593221	13.10688	15.169414	16.394072	17.861478	21.760304	23.013071	24.234325	24.971737	25.594301	12.114728	12.552286	12.83563	13.204707	13.529611	-16.721596	0.684884
485	11	-4.2497168285	4.5005960767	74.3797664958	2.7167986441	3.3981534041	27.7863628784	12.99056	15.065794	16.356516	17.677984	21.431278	22.731415	23.668841	24.158035	24.639333	11.869166	12.384549	12.999945	13.264204	13.491387	-16.026953	0.701398
486	11	-4.059399027	4.4807172926	70.7964602376	0.0909294615	3.2430060016	27.9926204454	13.39664	15.425921	16.682095	17.99681	21.690138	22.883242	23.835761	24.454426	25.143269	12.073911	12.705225	13.195681	13.568469	13.957625	-14.597365	0.702354
487	11	-3.9093167909	4.4717442013	69.1049873852	0.2094947846	3.3131788638	28.0800974953	13.289033	15.39093	16.52005	17.986457	21.70523	23.149738	23.948721	24.540411	25.204009	12.139599	12.657032	13.384678	13.705824	13.937557	-14.178163	0.650001
488	11	-4.5906205986	4.4948743292	72.4123500906	0.7762332753	3.3602722702	27.5976579245	13.091808	15.103829	16.472903	17.754817	21.374979	22.652168	23.68349	24.386102	24.703901	12.145152	12.655198	13.105816	13.33824	13.571385	-15.708668	0.687638
489	11	-4.3406341836	4.5630354508	73.6229991144	0.0844225092	3.1780005195	28.117145751	13.232205	14.995978	16.401543	17.642572	21.461023	22.585973	23.696736	24.332729	25.024451	12.084214	12.512377	13.0248	13.371925	13.625073	-15.060294	0.688262
490	11	-5.1721332004	4.7143047242	78.4275296099	0.3912817022	3.0322351467	29.4278595598	12.856806	14.898447	16.246698	17.526685	21.533434	23.017387	23.967811	24.982462	25.720727	12.315705	12.899084	13.321388	13.61664	13.806033	-16.479641	0.69462
491	11	-5.2522653857	4.712170518	79.6768953314	0.0984957692	2.8557238172	29.3963320631	13.352333	15.202479	16.360818	17.61306	21.352502	22.604184	23.860936	24.734105	25.472481	12.346505	12.679752	13.129588	13.47983	13.59255	-16.739757	0.690426
492	11	-4.6568375601	4.6907834041	76.9989070192	10.5892284199	2.8579713971	29.3710356448	13.44339	15.233096	16.312472	17.784026	21.480041	22.684269	23.885956	24.710596	25.597635	12.155387	12.709191	13.216086	13.493418	13.768304	-18.330811	0.665603
493	11	-6.1902010671	4.6957427183	80.024525702	0.7340913352	3.1005479115	29.3255054288	12.880202	14.830109	16.268189	17.629418	21.513837	22.94568	24.220336	24.90542	25.591246	12.463748	12.737011	13.289693	13.554557	13.734703	-19.13887	0.694677
494	11	-4.2543360548	4.6475456484	77.8442937424	0.8619356441	3.1267549743	29.1856894373	12.883755	14.863713	16.189723	17.623794	21.690438	23.128624	24.092209	24.831927	25.786679	11.880199	12.564321	13.130212	13.475701	13.683525	-15.033076	0.678016
495	11	-4.8750518405	4.5126497999	77.7409076682	0.0774063453	3.3301030776	28.4122885444	13.275938	15.275542	16.731967	18.115714	21.867504	22.967192	24.091331	24.648032	25.285203	12.237804	12.674163	13.126741	13.353489	13.504412	-16.212038	0.70099
496	11	-4.3012111743	4.6268263475	76.9868793808	1.9729921819	3.2563424716	29.2602608121	12.875487	14.813253	16.218645	17.616586	21.699584	23.23416	24.327052	25.174898	25.967285	12.080705	12.803063	13.275397	13.508446	13.855405	-15.70733	0.687013
497	11	-4.2069304492	4.6700522069	77.3377832955	0.3176497621	2.7405240998	29.3607657675	13.565676	15.308871	16.585881	17.652483	21.46092	22.72959	23.814682	24.510768	25.391535	11.891564	12.597772	13.11505	13.457827	13.609965	-14.584992	0.687616
498	11	-4.8089948909	4.6688937112	76.8450943217	0.1729085907	2.997107666	28.8396313957	13.167378	15.043155	16.35759	17.664862	21.28609	22.588443	23.837449	24.599122	25.226474	12.067807	12.640152	13.120397	13.533519	13.670151	-15.703484	0.703115
499	11	-4.7898542911	4.6809321056	72.0809896972	0.2350071947	2.8319446486	28.7123544044	13.362967	15.098846	16.274968	17.598839	21.244818	22.540371	23.578649	24.274049	25.075974	12.402481	13.008276	13.456581	13.833063	13.937791	-15.592422	0.675721
500	11	-5.2661811926	4.6139903602	79.4274253732	0.3092745019	3.0716328058	28.4874765742	13.231843	15.122652	16.371316	17.736837	21.338493	22.705316	23.659052	24.322135	25.192223	12.102603	12.479547	12.931305	13.140558	13.462595	-16.750301	0.677101
501	11	-4.5972521192	4.6789274677	76.718966571	1.1732077613	2.9965540749	29.3489974551	13.053983	15.019861	16.36625	17.59774	21.588178	22.946037	24.041472	24.971637	25.71263	12.183923	12.848321	13.28308	13.634507	13.860585	-15.808406	0.694517
502	11	-4.5583367632	4.7367709077	78.0032921521	0.2046552325	2.8590122161	29.7492096978	13.173384	15.01041	16.286537	17.575761	21.412417	22.787358	24.154934	24.885479	25.849583	12.161178	12.77068	13.272308	13.543479	13.96346	-15.150887	0.702216
503	11	-4.2982841962	4.6935418633	80.7088848883	0.6000750101	2.7896964317	29.9772159731	13.678711	15.270953	16.54054	17.86626	21.515771	22.928298	24.069317	24.838639	25.848261	11.884948	12.467556	13.014633	13.372435	13.557997	-14.926575	0.698646
504	11	-4.6743669424	4.6146632192	77.4888573856	0.057906035	2.9910797512	29.0411541564	13.386536	15.362742	16.610359	17.940878	21.634989	23.010473	24.131079	24.502985	25.818814	12.267818	12.773181	13.131686	13.572716	13.764621	-15.842254	0.687799
505	11	-3.8372201489	4.5696135609	69.2091147779	1.1212990134	3.1560103401	28.4726278663	13.206592	14.936528	16.355512	17.533644	21.605377	22.969137	23.888803	24.716367	25.282901	12.033281	12.827407	13.397999	13.805141	14.071074	-14.473363	0.642508
506	11	-4.3689025644	4.5415892964	75.9192796566	0.054359605	3.29394111	28.6914463329	13.053425	15.009461	16.59331	17.939021	21.748321	23.287035	24.005913	24.824397	25.567595	12.057329	12.698214	13.219968	13.500549	13.656754	-15.360491	0.671709
507	11	-5.2416159435	4.4858255212	76.1314495049	0.8249278453	3.3845715234	27.6570469237	13.216178	15.254315	16.592731	17.890532	21.656123	22.705953	23.71397	24.146607	24.633412	12.304936	12.626683	12.852239	13.077177	13.414002	-17.120257	0.686621
508	11	-3.9177889584	4.5198886441	68.4439979152	0.0385635286	3.2556209501	27.866588257	13.037384	15.025277	16.320555	17.630194	21.489656	22.587019	23.746675	24.334332	24.962601	12.055379	12.664342	13.178602	13.594097	13.833347	-14.749788	0.701287
509	11	-5.1496109071	4.475280989	75.9746790554	0.9829007613	3.2935948752	27.7968014631	13.486976	15.573837	16.732938	18.002015	21.51766	22.96762	23.746072	24.403098	24.991488	12.117892	12.655502	12.980964	13.195885	13.49089	-17.0263	0.667717
510	11	-4.9894177866	4.705452444	77.7905020451	0.2720998656	3.0631947069	29.1689547184	12.932752	14.886835	16.052397	17.326878	21.506864	22.606784	23.902123	24.817771	25.579462	12.175778	12.817645	13.15575	13.588177	13.767558	-16.041364	0.702937
511	11	-5.3358929265	4.7041792522	78.9925262251	0.2418252951	2.9736783732	29.4893596949	13.091834	15.025597	16.225059	17.617421	21.626989	22.911285	24.101305	24.861297	25.682674	12.33455	12.919778	13.35952	13.555599	13.765399	-16.79056	0.642216
512	11	-3.8565729282	4.5635650959	73.937689466	0.0410163725	3.1199937507	28.9516822015	13.311521	15.021489	16.636775	17.80616	21.815578	23.020357	24.056648	25.019349	25.408051	11.957931	12.565498	13.203539	13.535822	13.70834	-14.61216	0.698376
513	11	-4.7346870079	4.6703926619	79.6135956735	0.0170967822	3.0789851137	29.0280414595	13.077466	14.941725	16.333173	17.562648	21.363127	22.759207	24.04276	24.707048	25.290088	11.935351	12.60712	12.911459	13.26671	13.591345	-16.883858	0.669928
514	11	-4.647505213	4.6620046009	76.3617340387	0.3178158039	3.1608173026	28.8896484904	12.780453	14.773454	16.208222	17.414172	21.638554	22.948682	23.93368	24.7695	25.522636	12.14516	12.723794	13.207063	13.600271	13.757989	-15.39772	0.693896
515	11	-4.3449423269	4.617900735	78.8548533014	3.2684254839	3.0671151737	28.6926370219	13.284268	14.947197	16.244573	17.693371	21.307145	22.713391	23.861681	24.40472	25.283002	11.815941	12.25684	12.764343	13.097765	13.471649	-16.306941	0.690334
516	11	-4.259565959	4.6337900963	72.7726594642	0.2748185599	3.1551772046	28.7264058578	12.782271	14.777262	16.09433	17.55507	21.568043	22.819234	23.980814	24.687936	25.454397	12.174501	12.747635	13.358616	13.614983	13.994183	-14.651275	0.702596
517	11	-5.3201101049	4.7164415625	81.4813655052	10.206614406	2.7412321509	30.0092023398	13.753021	15.280411	16.540153	17.702176	21.731294	23.003149	24.082036	24.805826	25.902366	12.345379	12.755267	13.159956	13.553866	13.900198	-19.672178	0.652322
518	11	-5.6695740056	4.5918744434	75.8813980444	0.0071149244	3.2298701731	28.4494395953	13.079019	15.093571	16.449186	17.630355	21.726635	22.773323	24.02805	24.665538	25.419413	12.398483	12.958095	13.220045	13.583223	13.749694	-19.997599	0.683107
519	11	-4.0926590659	4.5369557602	77.2972774856	0.6492053733	3.3655258769	28.6337248779	13.06795	15.002085	16.391516	17.880444	21.809606	23.130449	24.244827	24.88416	25.471991	11.770382	12.396446	12.949768	13.380685	13.429067	-14.721943	0.688577
520	11	-4.2014406162	4.414836643	73.2842171849	0.1208504675	3.379060078	27.8140696125	13.557328	15.496933	16.790325	18.134222	21.68399	23.056662	23.698675	24.50292	25.183291	11.92617	12.681018	13.101105	13.289696	13.706996	-14.858864	0.68384
521	11	-4.1732887277	4.5057332538	71.2864740341	0.1952330906	3.3168758634	27.8129989993	13.118236	14.936591	16.44636	17.776739	21.469521	22.749876	23.585323	24.123336	25.060063	11.984512	12.59324	13.068982	13.495153	13.764632	-14.61601	0.690656
522	11	-3.9688147002	4.5446916563	68.4070357487	0.0700584367	3.3375956351	27.9355618851	12.9005	14.733351	16.125019	17.648444	21.452772	22.668526	23.699921	24.4357	25.029771	12.156348	12.717365	13.269354	13.754575	13.995482	-14.460003	0.699045
523	11	-4.0396048932	4.5386295522	69.5546919806	6.5155254135	3.2370390795	27.9915275086	13.047177	14.960556	16.362337	17.653716	21.289477	22.748583	23.76496	24.48532	25.135413	12.032806	12.685085	13.224395	13.733921	13.837349	-16.59151	0.698693
524	11	-3.8656980735	4.5343562445	68.423869846	11.4360021919	3.19633328	28.1676693984	13.230622	15.080382	16.415064	17.796032	21.52558	22.671837	23.925777	24.49308	25.11034	12.100516	12.750056	13.328756	13.737411	13.982668	-17.113133	0.69106
525	11	-4.109228058	4.6077206851	71.9125300258	0.0454411758	2.9891798708	28.386438434	13.375288	15.108537	16.272151	17.611165	21.071653	22.592329	23.726102	24.440446	25.135065	12.007228	12.51252	13.093112	13.448701	13.913333	-14.904788	0.678374
526	11	-4.2021207726	4.5808487065	74.2917461029	0.0064275279	3.1140320667	28.5335836484	13.152216	14.980433	16.395131	17.664849	21.365065	22.73696	23.752426	24.70154	25.093862	11.852963	12.557279	13.100807	13.544247	13.689231	-17.117195	0.697632
527	11	-3.9443655096	4.5942207113	72.2274169808	0.4305554239	2.8983072192	28.6524270267	13.620009	15.369672	16.503391	17.856414	21.435581	22.647934	23.931557	24.589803	25.139374	12.025132	12.529472	13.157528	13.514715	13.896413	-14.222186	0.691652
528	11	-4.7064118678	4.5417902326	75.6272084308	0.0266612932	3.3289338897	28.1137879875	13.113813	15.080197	16.390128	17.803762	21.681746	22.528896	23.869447	24.424531	25.163925	12.163427	12.785446	13.08905	13.407098	13.593193	-16.50304	0.697074
529	11	-5.2917704788	4.4835855876	79.122169915	0.2460896217	3.3086072876	28.2539164004	13.556547	15.567232	16.82474	18.183511	21.806935	23.036686	23.823776	24.517547	25.229938	12.202858	12.747519	13.10687	13.27072	13.311645	-16.918699	0.690692
530	11	-4.559028676	4.6664525927	78.3118747229	0.1546745998	2.937394449	29.1071530917	13.294775	15.058303	16.474823	17.623078	21.504442	22.717591	23.843512	24.714972	25.27514	11.877211	12.647555	12.977447	13.273422	13.722037	-15.245092	0.67873
531	11	-4.3757862442	4.6108680454	75.9153340873	0.1241388522	3.1077155778	28.7611838289	13.073304	14.96824	16.399778	17.68041	21.4298	22.812517	24.017816	24.528629	25.375132	12.013201	12.604484	13.058355	13.400104	13.720568	-14.975168	0.676221
532	11	-6.1828047938	4.5423828822	80.0899943234	0.0563179335	3.1801178673	28.2638803611	13.606021	15.573103	16.807312	18.121024	21.558481	22.89611	24.024384	24.603003	24.963285	12.203812	12.622592	12.958532	13.11448	13.23418	-19.371162	0.697626
533	11	-5.077146544	4.5560653624	74.006781807	0.8376824839	3.1206622409	28.0999574241	13.580332	15.211995	16.498618	17.829052	21.48637	22.677725	23.661972	24.276234	25.106642	12.393486	12.90502	13.114563	13.416322	13.694257	-16.673614	0.621755
534	11	-4.7083378718	4.5008643642	77.0763077064	0.2390709421	3.3284221537	28.7282809796	13.439557	15.332477	16.858877	18.263127	21.987756	23.307109	24.325157	24.848464	25.605139	12.241758	12.778608	13.292595	13.503572	13.614965	-15.658761	0.703698
535	11	-4.5008334902	4.6195238463	76.9066226748	0.0498510892	3.1092895999	28.8523453372	13.113302	15.069586	16.395555	17.795134	21.496274	22.835089	24.07348	24.720957	25.486531	12.02826	12.607124	13.081967	13.493468	13.730439	-15.586935	0.691151
536	11	-4.5239867285	4.5909032161	76.4900242249	0.5375085099	3.0661465225	28.9949058789	13.398824	15.227113	16.690377	17.913765	21.764501	23.112404	24.110609	24.981707	25.648771	12.14493	12.745473	13.138731	13.584143	13.858774	-15.356901	0.694802
537	11	-4.7434623913	4.6362514684	71.1310613224	0.0882596632	2.9943724694	28.7664017468	13.439147	15.185839	16.453949	17.802402	21.449559	22.883395	23.718541	24.591341	25.397855	12.473523	13.103751	13.544585	13.962381	14.20864	-15.700888	0.695853
538	11	-4.1388489036	4.6676744438	76.9436380647	0.0062934544	2.8810028105	29.022120929	13.172726	14.988372	16.243726	17.578129	21.275271	22.643687	23.773322	24.484995	25.192515	11.737307	12.447522	12.918751	13.214062	13.622498	-16.9798	0.691879
539	11	-4.0122749447	4.6373868747	76.306637264	0.1208508109	2.9356733161	29.2750817394	13.272239	15.177325	16.445824	17.586774	21.654327	22.875595	23.910937	24.601883	25.552806	11.845865	12.510435	13.143371	13.459621	13.791455	-14.322027	0.690458
540	11	-5.4146700426	4.5172202222	77.0917099419	0.0436123788	3.3366216497	28.3303527383	13.151499	15.31852	16.636844	18.076154	21.825048	23.005108	23.891439	24.701794	25.164523	12.360263	12.74711	13.116407	13.429933	13.569117	-17.664714	0.690057
541	11	-3.9720913946	4.5501254859	69.2204427694	0.2576042025	3.2514101739	28.2638434674	12.945484	14.909098	16.41095	17.677597	21.620515	22.837569	23.953023	24.65115	25.315473	12.088886	12.854425	13.218716	13.622902	14.045098	-14.200984	0.703616
542	11	-5.2350903809	4.5871286683	70.5214733668	0.4227052619	3.2228288612	28.0130004055	13.034019	14.921184	16.311421	17.652963	21.449451	22.772353	23.67204	24.307355	25.250949	12.606299	13.089368	13.462366	13.759259	13.992091	-16.678651	0.687312
543	11	-4.7384737606	4.7584473997	81.0185539962	0.5425816779	2.6616656531	29.6054122335	13.356327	14.899853	16.233971	17.548259	21.077165	22.465003	23.670872	24.314613	25.375273	11.870071	12.610608	12.871307	13.199735	13.508603	-15.668794	0.690595
544	11	-5.5094017421	4.7764122126	81.8122645086	0.3035016567	2.6965822823	30.1913431839	13.434839	15.098768	16.298187	17.558911	21.277576	22.619882	23.840738	24.79033	25.797993	12.257598	12.769717	13.212101	13.418523	13.764001	-17.165981	0.687074
545	11	-5.0198643491	4.690419708	80.3984216693	2.9114491469	2.8168865875	29.6707115048	13.543435	15.379045	16.524224	17.787934	21.681757	22.896204	24.109505	24.954477	25.799326	12.237132	12.748915	13.175942	13.458839	13.710418	-17.444304	0.682765
546	11	-4.8889657569	4.6813602283	71.5607177869	2.6695397195	2.7488871329	29.1539288635	13.614382	15.411178	16.37996	17.827094	21.50495	22.766507	23.791257	24.495887	25.291167	12.553118	13.207076	13.590636	13.888741	14.18068	-17.005584	0.674404
547	11	-4.6271102143	4.642367837	83.0613942063	0.0389831673	3.2098266782	29.5930519458	12.952029	14.991648	16.338638	17.740166	21.782444	23.536211	24.412508	25.120975	26.124565	11.930178	12.446864	12.938012	13.293716	13.595604	-16.021746	0.701775
548	11	-4.3182643916	4.6400636643	73.4067518433	0.0027273442	3.008406589	28.9585890695	13.146592	15.167042	16.415318	17.644006	21.521509	22.791937	24.083952	24.737452	25.46384	12.22484	12.922161	13.284402	13.646059	13.910911	-18.610942	0.681811
549	11	-4.1807827398	4.7147030836	75.9346419838	0.1265203323	2.9380539396	29.3560493947	13.061445	14.761555	16.067971	17.350495	21.314398	22.686687	23.747169	24.546857	25.659563	11.950309	12.558926	13.13925	13.544581	13.868125	-14.526311	0.700538
550	11	-4.7170328145	4.5823368752	79.0426676453	5.911947422	3.2389242444	28.8170606491	13.101775	14.885563	16.523102	17.763719	21.707216	23.031225	24.035596	24.98149	25.531301	12.022289	12.609886	12.923234	13.248163	13.516442	-17.746137	0.687404
551	11	-4.4329948996	4.5473919041	73.2005630108	0.1228266725	3.2807717571	28.3183419482	13.122524	14.967722	16.550783	17.777933	21.753911	22.924474	24.034361	24.702265	25.392618	12.216399	12.788726	13.188791	13.55794	13.84078	-15.120367	0.679283
552	11	-6.1542385294	4.6114322407	80.0789695035	0.5316302145	3.355709751	28.8531058331	12.652191	14.809236	16.280257	17.736962	21.702684	23.230603	24.190983	24.962016	25.720389	12.38813	12.807196	13.126943	13.326603	13.619036	-18.99484	0.697917
553	11	-3.9047909648	4.6012039576	70.0453841835	0.2382012317	3.0730089701	28.3278145443	13.16188	14.861075	16.344473	17.51204	21.309074	22.670805	23.754047	24.351017	25.122884	11.873437	12.619227	13.223064	13.623542	14.051624	-14.045709	0.699622
554	11	-4.432801798	4.6409913984	73.5734260406	0.0092203351	2.9683993449	28.7961162964	13.203941	15.096685	16.437308	17.770296	21.456953	22.820495	23.66968	24.485601	25.421294	12.197728	12.821298	13.305201	13.574692	13.890189	-16.980763	0.677017
555	11	-4.8910748904	4.5658851226	78.2964566285	17.4240296145	3.3583810989	28.4741586298	12.855492	14.95899	16.486174	17.613369	21.664014	23.059481	23.990423	24.635522	25.661913	12.115312	12.744949	13.000946	13.227016	13.565493	-19.747646	0.695352
556	11	-4.1487872217	4.5857058767	76.0960071362	0.8543410589	3.0712236572	28.8778321079	13.425766	15.217077	16.517056	17.799125	21.569745	22.781217	24.154444	24.751084	25.376481	11.975182	12.504954	13.084397	13.446396	13.670269	-14.886159	0.686171
557	11	-5.7734946142	4.6054895721	80.163547908	4.4320880955	3.3091321887	28.4037486236	12.89385	14.73508	16.216349	17.656097	21.619252	22.718112	23.889036	24.442336	25.112943	12.095198	12.561145	12.932598	13.214472	13.324497	-19.686999	0.675853
